image_name,cx,cy,width,height,angle
task_smaple.png,4036.554458618164,3692.739097595215,5.6981916427612305,3.1507205963134766,106.68523257128136
task_smaple.png,4036.5929412841797,3698.7264404296875,5.542266368865967,2.4838643074035645,99.28377320927792
task_smaple.png,4086.3560791015625,3957.9532165527344,47.838050842285156,30.43541145324707,37.30798222784871
task_smaple.png,3963.695732116699,3993.090789794922,8.416566848754883,3.5478665828704834,92.69902005690041
task_smaple.png,3906.240966796875,4118.198486328125,7.57359504699707,3.3741466999053955,113.35974806973118
task_smaple.png,3926.462013244629,4456.324851989746,18.87081527709961,5.58570671081543,63.17638797335571
task_smaple.png,3957.482894897461,5102.217742919922,42.4840202331543,17.18670082092285,99.83427279600261
task_smaple.png,3983.467819213867,4875.915756225586,13.443222045898438,4.862340450286865,89.23098467563726
task_smaple.png,4050.349853515625,4944.080017089844,11.140911102294922,4.075641632080078,170.00851742311653
task_smaple.png,3938.31974029541,6097.719635009766,20.862592697143555,7.259387493133545,63.90607757295568
task_smaple.png,3869.3662071228027,6122.986343383789,9.507678031921387,5.060524940490723,163.80219773189276
task_smaple.png,3963.748222351074,6228.115829467773,12.116174697875977,4.117516040802002,174.39009743605806
task_smaple.png,4118.273962020874,1196.6208801269531,29.521984100341797,8.223265647888184,72.95432969479505
task_smaple.png,4219.777572631836,1718.6290435791016,7.6297783851623535,5.740050792694092,96.53607006845183
task_smaple.png,4336.776168823242,1978.0541687011719,11.504891395568848,4.186403274536133,13.274027835850085
task_smaple.png,4222.911933898926,2139.9450073242188,19.887771606445312,6.504476547241211,39.81619161561747
task_smaple.png,4187.641746520996,3049.9091186523438,11.909618377685547,4.117467880249023,89.51874737555907
task_smaple.png,4314.074569702148,3122.817024230957,14.673602104187012,4.4846601486206055,20.910303125103045
task_smaple.png,4299.3548583984375,3270.136978149414,9.280998229980469,3.4060566425323486,134.9062628254534
task_smaple.png,4331.421493530273,3242.0120391845703,8.162101745605469,3.6047582626342773,12.211357976475528
task_smaple.png,4308.973876953125,3260.1512451171875,7.071642875671387,3.0037026405334473,137.326321791794
task_smaple.png,4320.800720214844,3531.946792602539,28.697864532470703,16.575340270996094,67.99789364054858
task_smaple.png,4109.795874595642,3555.066635131836,12.711309432983398,2.8717970848083496,128.87116231634351
task_smaple.png,4168.078826904297,3513.7144775390625,7.755939483642578,2.7797954082489014,110.11617319516218
task_smaple.png,4098.641084909439,3580.2759857177734,7.553042411804199,3.1198270320892334,110.36578928856946
task_smaple.png,4100.341538906097,3573.1805267333984,5.6906538009643555,2.811657428741455,105.5553280372645
task_smaple.png,4221.714767456055,4617.456232070923,96.13311767578125,22.037107467651367,177.388564142072
task_smaple.png,4115.405857086182,6849.67854309082,8.719486236572266,4.082954406738281,38.88632283182277
task_smaple.png,4381.384548187256,2002.1107025146484,14.059730529785156,5.568655967712402,92.36929267471804
task_smaple.png,4425.345153808594,2278.2591705322266,14.191141128540039,5.280912399291992,71.00621630953485
task_smaple.png,4420.638740539551,2279.708770751953,13.663457870483398,5.248752593994141,64.80873488309706
task_smaple.png,4419.724838256836,2260.850799560547,12.440879821777344,4.244898319244385,70.12579126514187
task_smaple.png,4406.803188323975,2261.0614013671875,10.91142749786377,3.4367804527282715,74.53404316679229
task_smaple.png,4508.587799072266,2293.205352783203,8.318702697753906,2.657562732696533,38.202822386485
task_smaple.png,4450.723007202148,3002.6971282958984,40.13526916503906,8.208606719970703,69.73767259574505
task_smaple.png,4387.900749206543,2982.9019165039062,30.742719650268555,5.720198631286621,3.9800229463527153
task_smaple.png,4450.208473205566,3018.431686401367,28.60543441772461,6.556991100311279,69.94666272396911
task_smaple.png,4465.691314697266,2902.3081817626953,25.136545181274414,8.750003814697266,78.48838118677116
task_smaple.png,4418.821197509766,3034.7523498535156,11.222379684448242,4.784533977508545,15.583978176354533
task_smaple.png,4438.468284606934,3045.2223358154297,7.492269992828369,3.49237322807312,13.053447730378169
task_smaple.png,4372.014694213867,3084.739170074463,7.50450325012207,3.137269973754883,23.321438449293
task_smaple.png,4433.59228515625,6339.266021728516,22.3829345703125,9.810163497924805,51.97079328141113
task_smaple.png,4444.5079345703125,6173.260837554932,16.104358673095703,8.57289981842041,72.66846578746251
task_smaple.png,4503.729446411133,6939.763816833496,58.27910232543945,27.20966339111328,70.54062963457176
task_smaple.png,4595.155349731445,6956.036994934082,16.772762298583984,5.049474716186523,63.007463734802954
task_smaple.png,4578.933197021484,6931.333106994629,7.98211145401001,4.38507080078125,38.461430423934615
task_smaple.png,4548.343124389648,8066.722961425781,21.609943389892578,10.923620223999023,43.59240513223159
task_smaple.png,4542.700622558594,8069.412841796875,14.521596908569336,5.602328300476074,34.33026563653327
task_smaple.png,4492.132431030273,7997.263889312744,14.3533935546875,6.259161472320557,65.32775412793715
task_smaple.png,4860.087860107422,858.471923828125,15.658748626708984,4.499506950378418,65.68053339856831
task_smaple.png,4718.7574462890625,2006.7444305419922,44.353973388671875,8.111122131347656,69.07892134086484
task_smaple.png,4698.403045654297,1956.8670806884766,28.887205123901367,7.5462846755981445,83.12168099138434
task_smaple.png,4706.210494995117,1953.1656951904297,24.43303871154785,6.397066116333008,79.7340710875981
task_smaple.png,4732.864059448242,2033.8486022949219,19.939022064208984,5.824909210205078,94.28765375595367
task_smaple.png,4792.392852783203,2063.6703176498413,22.12517738342285,6.546984672546387,57.852719968194336
task_smaple.png,4808.42121887207,2309.0438776016235,16.12677574157715,14.222711563110352,16.928343820120634
task_smaple.png,4797.300521850586,2728.2715759277344,16.96556854248047,3.6348414421081543,13.867176831299624
task_smaple.png,4732.4364013671875,2657.1660232543945,12.096380233764648,5.033358573913574,98.08176919838239
task_smaple.png,4647.669761657715,3133.8894653320312,25.918704986572266,10.798985481262207,44.20512432720051
task_smaple.png,4645.245174407959,3138.6111907958984,22.257984161376953,7.16815185546875,32.4571716340219
task_smaple.png,4714.526885986328,4010.260711669922,15.661094665527344,5.170531749725342,11.47038148927211
task_smaple.png,4740.879669189453,3929.3201065063477,12.01071834564209,3.7753124237060547,178.65941645980126
task_smaple.png,4689.332069396973,4101.3970737457275,17.35878562927246,8.979265213012695,1.402022899088174
task_smaple.png,4850.346389770508,4906.164909362793,9.281279563903809,4.324749946594238,20.124185917675014
task_smaple.png,4859.19482421875,4904.07572555542,7.912730693817139,4.499423027038574,0.8899999023922837
task_smaple.png,4859.928085327148,4908.026439666748,6.056456565856934,3.5163493156433105,1.0856079824849865
task_smaple.png,4858.666152954102,6892.712371826172,20.590763092041016,10.510883331298828,37.552059037839115
task_smaple.png,4829.679122924805,6919.793165206909,11.727339744567871,4.832699775695801,70.60620628079305
task_smaple.png,4858.822906494141,7864.1893310546875,19.045427322387695,9.092548370361328,34.055193428089346
task_smaple.png,4780.857635498047,7734.878234863281,16.64746856689453,6.8152756690979,66.8625249551957
task_smaple.png,4784.608062744141,7728.998504638672,10.709567070007324,4.677125930786133,73.05739724937055
task_smaple.png,4935.034385681152,738.0218811035156,27.738039016723633,6.498948097229004,105.56627683050402
task_smaple.png,4897.209125518799,1019.1868133544922,15.879993438720703,6.882559776306152,39.755788837692464
task_smaple.png,4906.378356933594,1016.248046875,13.802167892456055,3.607351779937744,30.124422975841593
task_smaple.png,5076.372222900391,796.7098731994629,12.096113204956055,4.886674880981445,50.557292462866165
task_smaple.png,5075.66764831543,1033.4146690368652,41.896080017089844,20.158954620361328,178.8363320196829
task_smaple.png,4986.997512817383,1258.7772521972656,21.102462768554688,5.902883529663086,67.82362819406488
task_smaple.png,4993.2950439453125,1289.7394466400146,27.178985595703125,24.931419372558594,99.06910719385358
task_smaple.png,5076.397537231445,1380.1047744750977,21.716419219970703,9.409501075744629,64.90297100307572
task_smaple.png,4873.673935890198,1679.0082702636719,32.980037689208984,9.993911743164062,55.56851687953989
task_smaple.png,4886.151264190674,1678.4417877197266,30.496414184570312,7.60983943939209,56.29281062969555
task_smaple.png,4897.964107513428,1681.699478149414,17.388046264648438,5.777230739593506,59.94707453377368
task_smaple.png,4879.446659088135,1808.3096256256104,16.76646614074707,5.227141380310059,33.14466774002412
task_smaple.png,5016.352157592773,2157.558921813965,12.638123512268066,4.525158882141113,89.38327740356104
task_smaple.png,4888.680141448975,2067.8902130126953,9.079421043395996,3.8135931491851807,27.02190516801168
task_smaple.png,4908.511745452881,2236.097213745117,8.908184051513672,4.466789245605469,30.097652049389726
task_smaple.png,4887.718618392944,2069.0218830108643,8.82984733581543,3.9637560844421387,24.67121701797634
task_smaple.png,4924.9337730407715,2253.4144744873047,7.695168495178223,3.6338274478912354,46.56109904365344
task_smaple.png,4945.031341552734,2236.1265258789062,7.611645698547363,3.5166471004486084,12.306796209748116
task_smaple.png,5068.971908569336,2174.7548828125,7.43084716796875,4.8650312423706055,88.08694165003847
task_smaple.png,4931.478042602539,2227.9491424560547,7.330608367919922,3.9536290168762207,50.597395918577895
task_smaple.png,5069.071426391602,2196.2283477783203,5.8328680992126465,3.1646270751953125,15.30403604303239
task_smaple.png,4996.820083618164,2437.9803924560547,27.37152671813965,8.049332618713379,71.68628458481467
task_smaple.png,4995.940856933594,2440.891067504883,26.609907150268555,7.053152084350586,74.20881004908378
task_smaple.png,5003.359970092773,2431.937675476074,25.575082778930664,7.7284464836120605,67.10941580312415
task_smaple.png,5045.681488037109,2372.8230514526367,13.145137786865234,3.157104969024658,58.76236456185663
task_smaple.png,5116.310958862305,2467.150344848633,12.398347854614258,6.964492321014404,86.38347198046978
task_smaple.png,5010.452239990234,2433.690475463867,11.608120918273926,3.8128697872161865,52.5634112296527
task_smaple.png,5066.678939819336,2535.87548828125,6.105696678161621,2.994389057159424,176.13430918402588
task_smaple.png,4981.319519042969,2453.365005493164,4.6378865242004395,3.2557778358459473,65.93189802040312
task_smaple.png,4921.333885192871,2570.400812149048,26.735939025878906,21.248857498168945,109.54307251247391
task_smaple.png,4969.4182052612305,2602.1657638549805,19.22560691833496,4.406488418579102,41.73364428169349
task_smaple.png,4926.592121124268,2572.920307159424,19.0965633392334,7.5272369384765625,113.99566600221605
task_smaple.png,4894.208442687988,2772.43798828125,12.780998229980469,3.1840925216674805,23.078483497873773
task_smaple.png,4932.906295776367,2577.924852371216,10.504979133605957,2.959120273590088,113.5243078174043
task_smaple.png,5013.677307128906,2759.4671478271484,6.519327163696289,2.9488210678100586,43.140629099770265
task_smaple.png,4872.370475769043,2896.0479049682617,22.598901748657227,17.837461471557617,87.65379154344377
task_smaple.png,5071.432159423828,2818.7846574783325,7.630800247192383,4.054239749908447,173.5628249237861
task_smaple.png,4906.143535614014,3414.273635864258,18.25905990600586,6.007382392883301,101.03159812731667
task_smaple.png,4974.84708404541,3500.360092163086,13.255123138427734,4.418102741241455,67.7780025304092
task_smaple.png,4969.177520751953,3529.209915161133,7.868408203125,3.2998619079589844,36.70391346746361
task_smaple.png,4975.521270751953,3536.4774322509766,4.583765029907227,4.548834323883057,171.8332844221555
task_smaple.png,4872.787200927734,5450.015716552734,18.451404571533203,8.544569969177246,29.4387880963882
task_smaple.png,4871.22741985321,5462.234703063965,12.291175842285156,4.299258708953857,17.77542900362749
task_smaple.png,4953.396369934082,5386.257031440735,11.52388858795166,6.586023330688477,89.11056844056993
task_smaple.png,4919.3424072265625,6888.176605224609,22.029111862182617,5.985584259033203,27.250504769342836
task_smaple.png,4905.964195251465,6894.390899658203,20.24886703491211,5.94100284576416,69.43683691375185
task_smaple.png,4867.765074729919,6896.545974731445,19.96356964111328,6.990766525268555,86.91607647156903
task_smaple.png,4913.724006652832,6891.40576171875,19.89139747619629,7.5209197998046875,52.4821217332458
task_smaple.png,4910.298992156982,6893.050857543945,18.799968719482422,6.750481605529785,62.651740652639525
task_smaple.png,4923.402732849121,6883.257095336914,15.39434814453125,4.629795074462891,20.68668273167683
task_smaple.png,4868.5761914253235,6878.310577392578,11.66098403930664,5.789141654968262,62.77339315194662
task_smaple.png,4874.145976066589,6991.6743240356445,22.0523738861084,8.874799728393555,64.71369280079634
task_smaple.png,4901.081733703613,6919.490121841431,19.964420318603516,16.332868576049805,66.12377852475629
task_smaple.png,5053.998001098633,7071.365539550781,9.991049766540527,3.4565207958221436,57.67454765350538
task_smaple.png,4957.022789001465,7660.265426635742,14.092967987060547,5.449561595916748,95.97658878296858
task_smaple.png,5020.765350341797,7786.9169845581055,16.2347469329834,4.544791221618652,36.557259060699685
task_smaple.png,4983.091690063477,7814.693161010742,10.205601692199707,5.724535942077637,6.597617386792408
task_smaple.png,4881.905178070068,7964.765323638916,62.345062255859375,44.714141845703125,35.27395189301891
task_smaple.png,5331.426376342773,755.9178161621094,24.01645278930664,9.182356834411621,78.6252171966032
task_smaple.png,5338.601165771484,757.0746459960938,23.082075119018555,8.745458602905273,72.63887057778885
task_smaple.png,5337.755722045898,734.8963623046875,17.072818756103516,7.08527946472168,71.02833246206735
task_smaple.png,5332.282318115234,738.7749481201172,12.168754577636719,6.64498233795166,73.92944165165193
task_smaple.png,5322.141387939453,1328.2569313049316,15.773727416992188,6.327159404754639,38.613040132941386
task_smaple.png,5166.663665771484,1477.4033660888672,15.175911903381348,5.030878067016602,38.63193243618564
task_smaple.png,5322.334091186523,1324.840576171875,14.280553817749023,5.531556606292725,40.47628841776418
task_smaple.png,5321.836563110352,1354.1525192260742,13.196676254272461,5.122772693634033,44.72414015694602
task_smaple.png,5317.403884887695,1335.9052124023438,12.081327438354492,6.32918643951416,37.63630600615664
task_smaple.png,5316.427474975586,1365.5403060913086,11.08441162109375,4.795760154724121,40.46060971852442
task_smaple.png,5267.393478393555,1388.0570755004883,9.893667221069336,4.122830867767334,143.15019187063209
task_smaple.png,5273.887237548828,1389.0242309570312,7.048353672027588,3.726153612136841,131.26903682825989
task_smaple.png,5225.828559875488,1542.6101574897766,38.32115173339844,26.14997673034668,151.94284465335124
task_smaple.png,5217.228324890137,1543.26526927948,37.405704498291016,34.90607452392578,133.554131256601
task_smaple.png,5207.810302734375,1545.4720554351807,31.717941284179688,26.048343658447266,5.113036070215586
task_smaple.png,5314.157562255859,1567.2444343566895,17.81061363220215,5.052054405212402,73.2727189629552
task_smaple.png,5371.515487670898,1632.873924255371,17.541894912719727,8.363872528076172,74.4760958418739
task_smaple.png,5368.313323974609,1629.2561111450195,16.505168914794922,6.395832061767578,75.63836864236745
task_smaple.png,5340.196136474609,1562.3719673156738,8.691801071166992,3.3500583171844482,54.34242620653632
task_smaple.png,5323.087127685547,1808.1154289245605,16.129348754882812,5.760809898376465,62.83638798666165
task_smaple.png,5337.305999755859,1973.6675109863281,8.080175399780273,2.8403077125549316,133.00293499058097
task_smaple.png,5141.777275085449,2299.4109649658203,13.80836009979248,6.574482440948486,32.75865618398626
task_smaple.png,5315.396194458008,2157.6784439086914,5.540041923522949,2.6921210289001465,101.11338964262757
task_smaple.png,5347.998184204102,2085.328498840332,5.31699800491333,2.740946054458618,49.222506159411004
task_smaple.png,5150.991605758667,2341.227970123291,8.286867141723633,4.767062664031982,28.261702323132177
task_smaple.png,5218.561180114746,2324.299457550049,7.650769233703613,4.141574382781982,56.273552911330704
task_smaple.png,5238.111351013184,2576.864860534668,32.82667541503906,17.500694274902344,54.344891904826696
task_smaple.png,5193.260635375977,2808.7752990722656,17.940410614013672,4.193241119384766,36.289023871614944
task_smaple.png,5191.296257019043,2580.535665512085,11.859713554382324,3.9125022888183594,67.13896320147363
task_smaple.png,5123.779760360718,2804.3357849121094,8.911323547363281,4.589625358581543,60.865352486546875
task_smaple.png,5186.266815185547,2889.5218811035156,10.678977966308594,5.867031097412109,52.84876628789208
task_smaple.png,5133.8598346710205,2821.5730471611023,9.170326232910156,3.1664013862609863,44.11482239618377
task_smaple.png,5231.996726989746,2896.8185653686523,5.205840110778809,3.0933899879455566,95.95939719682765
task_smaple.png,5146.3983726501465,3107.3121223449707,8.263700485229492,3.344926357269287,44.0525652218991
task_smaple.png,5136.090866088867,3310.3032836914062,6.901363372802734,2.959585666656494,99.9801178253499
task_smaple.png,5157.502426147461,3316.894760131836,5.991724967956543,2.55637788772583,54.06769209245631
task_smaple.png,5346.968673706055,3331.5240154266357,61.87010192871094,12.24596881866455,178.8612348893968
task_smaple.png,5163.598720550537,3341.173420906067,15.89474105834961,4.978184700012207,82.19568492484903
task_smaple.png,5144.328308105469,4012.899887084961,33.93265151977539,9.478837966918945,55.768030120290554
task_smaple.png,5235.370750427246,4141.193389892578,9.9948091506958,4.435496807098389,89.59924798511683
task_smaple.png,5233.138481140137,4851.792465209961,8.533831596374512,4.6644110679626465,151.72183339218796
task_smaple.png,5193.871955871582,5157.791564941406,15.160421371459961,4.616603851318359,148.59724041296056
task_smaple.png,5155.668525695801,6664.340147018433,19.887434005737305,9.43417739868164,78.76955275414392
task_smaple.png,5273.732574462891,6875.821060180664,11.812841415405273,3.918614387512207,31.630045970817108
task_smaple.png,5246.110458374023,7033.674057006836,31.3076171875,15.744741439819336,46.18020671439851
task_smaple.png,5268.8685302734375,7132.920547485352,11.778018951416016,4.960672378540039,114.68409442903997
task_smaple.png,5270.751968383789,7162.059417724609,11.68649673461914,6.543312072753906,61.52432913766971
task_smaple.png,5324.274841308594,7390.520614624023,9.383699417114258,4.378827095031738,88.42373144782262
task_smaple.png,5265.678527832031,7570.447311401367,18.181541442871094,5.469789505004883,56.421877299346704
task_smaple.png,5158.340270996094,7573.403854370117,16.70749282836914,5.495398044586182,41.75834224573226
task_smaple.png,5271.554336547852,7560.795333862305,10.766273498535156,3.311281681060791,32.381639987085315
task_smaple.png,5126.384055614471,7933.259796142578,10.09083366394043,6.271964073181152,9.230495229273652
task_smaple.png,5345.5267333984375,8026.022270202637,21.203392028808594,7.740043640136719,34.6169969778904
task_smaple.png,5341.566131591797,8030.357681274414,19.892230987548828,6.002390384674072,34.27387559474565
task_smaple.png,5131.126183509827,7941.846231460571,17.631153106689453,6.7429304122924805,19.925219092057958
task_smaple.png,5338.554244995117,8035.814720153809,15.552778244018555,4.9172821044921875,36.72396348777218
task_smaple.png,5235.625686645508,7938.20076417923,11.242088317871094,6.161938667297363,20.426251033718827
task_smaple.png,5236.081253051758,7963.6542320251465,8.01705265045166,3.1549324989318848,50.79823080093295
task_smaple.png,5303.244522094727,10826.995086669922,9.000896453857422,3.5218448638916016,151.4588164676291
task_smaple.png,5382.820706367493,1250.9823303222656,38.060970306396484,13.432559967041016,86.62683162059733
task_smaple.png,5473.78727722168,1435.3818969726562,27.069454193115234,8.072417259216309,68.91436159319173
task_smaple.png,5583.629318237305,1386.2569122314453,23.670454025268555,7.953734874725342,36.65274169020188
task_smaple.png,5578.0682373046875,1396.3049850463867,19.926834106445312,8.538952827453613,42.95060982196593
task_smaple.png,5583.098434448242,1390.5423278808594,19.742328643798828,6.1237053871154785,39.45062281576546
task_smaple.png,5464.386520385742,1434.0124816894531,15.637845039367676,5.773401737213135,69.136055873272
task_smaple.png,5570.740921020508,1435.000244140625,11.861679077148438,6.367522716522217,33.85942313100386
task_smaple.png,5460.651031494141,1438.3906860351562,10.393255233764648,5.2109785079956055,58.58143285074299
task_smaple.png,5480.522506713867,1429.9530181884766,10.157135009765625,5.026126861572266,72.03264347762602
task_smaple.png,5395.6079387664795,1542.5026865005493,13.382966995239258,5.071682929992676,16.57095075670513
task_smaple.png,5409.93586730957,1570.1671867370605,10.751265525817871,4.273129463195801,69.32049147142985
task_smaple.png,5451.184036254883,1556.4484539031982,7.181220054626465,3.8621084690093994,55.15518798191657
task_smaple.png,5584.566467285156,1553.0251808166504,7.075841903686523,2.909884214401245,58.61599360794326
task_smaple.png,5628.940505981445,2044.7162780761719,6.9571003913879395,4.480167388916016,93.2472178698748
task_smaple.png,5537.963104248047,3384.497344970703,26.08429527282715,9.069722175598145,77.22080052965435
task_smaple.png,5495.151123046875,3333.9104585647583,10.061535835266113,4.223991394042969,9.04521866407424
task_smaple.png,5502.940574645996,3684.685401916504,7.289188861846924,3.2349445819854736,171.59910455627244
task_smaple.png,5499.004814147949,3671.758544921875,6.515796184539795,2.787548542022705,176.35258836952116
task_smaple.png,5535.691680908203,5876.416488647461,25.458072662353516,17.517929077148438,62.33510674309607
task_smaple.png,5455.673980712891,5854.198760986328,14.612178802490234,4.776348114013672,148.8474165818798
task_smaple.png,5539.997055053711,5894.4638414382935,16.07591438293457,14.787866592407227,6.047405094899685
task_smaple.png,5453.140838623047,7427.965441226959,15.01831340789795,10.103801727294922,11.112199539007472
task_smaple.png,5512.564498901367,7513.830291748047,13.226344108581543,5.1000471115112305,149.40055262162412
task_smaple.png,5424.495643615723,10312.038360595703,13.89853286743164,4.452882766723633,36.43551435383879
task_smaple.png,5421.847053527832,10317.906219482422,9.306655883789062,3.556483268737793,37.14933742399682
task_smaple.png,5414.23127746582,10311.17992401123,7.213659286499023,3.7357659339904785,35.93568452547184
task_smaple.png,5869.118316650391,11.563026428222656,25.45000457763672,25.224822998046875,177.4960030177163
task_smaple.png,5835.393646240234,17.715667724609375,17.248645782470703,6.02955961227417,81.75289742133545
task_smaple.png,5769.21061706543,883.2803573608398,61.78653335571289,23.068737030029297,64.76993257842221
task_smaple.png,5853.693023681641,961.9291076660156,15.349449157714844,5.566900253295898,32.49602516511551
task_smaple.png,5858.779647827148,953.9979095458984,12.827959060668945,5.070673942565918,36.69900939163954
task_smaple.png,5866.583038330078,952.0807342529297,12.034231185913086,4.650142192840576,38.004299523164
task_smaple.png,5637.394193649292,924.7733612060547,11.022865295410156,4.97366189956665,48.04059656505366
task_smaple.png,5863.694610595703,921.0042572021484,10.12873363494873,4.724754333496094,24.379515006450724
task_smaple.png,5882.919845581055,860.2086410522461,4.353173732757568,2.9123287200927734,24.736474352853932
task_smaple.png,5707.767921447754,1251.8096923828125,22.565105438232422,4.721683502197266,94.64337000792794
task_smaple.png,5755.518394470215,1140.836280822754,8.270002365112305,2.683927297592163,117.71761366587442
task_smaple.png,5746.794380187988,1150.5851440429688,6.569458484649658,2.7112417221069336,127.05541116700897
task_smaple.png,5751.642066955566,1145.047004699707,5.808287620544434,2.788433074951172,125.22318560139637
task_smaple.png,5739.992866516113,1155.5198516845703,5.611819267272949,2.60849666595459,134.93132961970736
task_smaple.png,5709.430549621582,1228.756576538086,4.787514686584473,2.7603487968444824,178.2800814136771
task_smaple.png,5660.342906951904,1524.9234924316406,3.3165841102600098,3.1786975860595703,7.762253859625616
