image_name,cx,cy,width,height,angle
task_smaple.png,5881.121551513672,2300.0029296875,10.16457748413086,3.689741611480713,11.308896180499145
task_smaple.png,5667.63521194458,2251.189178466797,6.272710800170898,2.797179937362671,3.710348294900394
task_smaple.png,5670.775913238525,2248.627639770508,5.176717758178711,2.894254446029663,5.682453146507094
task_smaple.png,5797.962188720703,3138.8039016723633,17.329853057861328,6.519101619720459,69.33336637801533
task_smaple.png,5796.543548583984,3147.6778564453125,9.00023078918457,4.310808181762695,47.56321756848855
task_smaple.png,5650.151973724365,3832.094970703125,26.68743324279785,17.988880157470703,0.3524369073990117
task_smaple.png,5719.506370544434,4775.1439208984375,14.826210021972656,5.273474216461182,179.45436851692068
task_smaple.png,5702.869728088379,5043.409240722656,19.16278076171875,5.4113993644714355,10.789550794126178
task_smaple.png,5875.281341552734,6638.871353149414,10.2559814453125,3.66843581199646,74.02632105483939
task_smaple.png,5697.00456237793,6628.354598999023,8.616642951965332,3.092216968536377,0.1511853968447992
task_smaple.png,5731.392601013184,6650.973739624023,6.994561195373535,2.905264139175415,72.19124047015372
task_smaple.png,5884.3419189453125,6896.769561767578,15.69442367553711,5.605926990509033,71.40477150798343
task_smaple.png,5845.480361938477,7323.756927490234,102.41322326660156,37.634063720703125,39.89316784756352
task_smaple.png,5640.897970199585,7366.186172485352,53.780582427978516,25.262954711914062,88.63633474611761
task_smaple.png,5643.841584205627,7642.106185913086,19.804149627685547,6.835613250732422,69.54739718584685
task_smaple.png,5718.491775512695,7652.722412109375,7.511107444763184,4.197265625,12.887660256201741
task_smaple.png,5787.277679443359,7742.788730621338,22.880146026611328,6.95515251159668,97.96105926518077
task_smaple.png,6062.073944091797,1226.5161743164062,13.619064331054688,3.122560977935791,137.50135221946474
task_smaple.png,6116.960006713867,1163.9399108886719,6.368738651275635,2.134265184402466,39.05508997602461
task_smaple.png,6101.657073974609,1196.0050964355469,5.124547004699707,2.3697056770324707,25.014705523788987
task_smaple.png,5973.906105041504,1841.5752563476562,32.21412658691406,11.777519226074219,109.69485980639911
task_smaple.png,5896.60206413269,2339.3163681030273,16.9195556640625,6.218480587005615,74.05707739667196
task_smaple.png,5891.731048822403,2466.613784790039,14.552509307861328,9.365011215209961,85.39146896579547
task_smaple.png,6112.44287109375,2482.0960845947266,10.382526397705078,4.209927558898926,21.566993370401214
task_smaple.png,5997.662788391113,2319.082594871521,6.362466812133789,2.6277856826782227,11.81230929685941
task_smaple.png,6004.985710144043,2323.5564880371094,5.227312088012695,2.4196126461029053,7.361151000616617
task_smaple.png,5945.324234008789,4583.777252197266,14.625234603881836,4.430383682250977,105.94417070671332
task_smaple.png,6086.10466003418,4413.2886962890625,8.48415756225586,5.095239639282227,53.36902862716112
task_smaple.png,5964.758567810059,4638.161849975586,17.70017433166504,7.436436653137207,80.26540516351173
task_smaple.png,5936.376754760742,4740.430801391602,17.198280334472656,7.292177200317383,179.9393119479916
task_smaple.png,5976.026008605957,4870.589713096619,13.102828979492188,11.515375137329102,179.96237066662957
task_smaple.png,6081.302642822266,5788.717559814453,35.72625732421875,12.32148551940918,58.17596550085435
task_smaple.png,5893.707311153412,6435.755180358887,47.558876037597656,16.131637573242188,78.72366071311059
task_smaple.png,6104.152770996094,6854.756439208984,4.833794593811035,2.46866512298584,139.48238028633523
task_smaple.png,5909.487899780273,8232.127838134766,9.029594421386719,3.2244203090667725,10.780747534059678
task_smaple.png,5947.407085418701,8195.384869098663,6.945364952087402,3.077984094619751,99.36954672487494
task_smaple.png,5955.633010864258,8194.649885892868,6.660251617431641,3.9703736305236816,95.54321328013127
task_smaple.png,5975.715133666992,9748.1162109375,22.761320114135742,7.110157012939453,86.16530207800123
task_smaple.png,6314.416275024414,905.1056671142578,6.858283042907715,3.4950175285339355,178.7266391816125
task_smaple.png,6325.566619873047,903.657470703125,6.612480640411377,2.915968179702759,16.290863481863123
task_smaple.png,6331.787185668945,1020.6556396484375,5.635814666748047,2.677680253982544,91.19247840148152
task_smaple.png,6393.498672485352,1155.6136779785156,17.03127098083496,5.1540446281433105,56.41829486512703
task_smaple.png,6354.018829345703,1028.557056903839,6.985494136810303,2.805598258972168,7.391009172573328
task_smaple.png,6363.323089599609,1026.9261546134949,4.949942111968994,2.5042357444763184,18.028897323726664
task_smaple.png,6307.593704223633,1725.7688598632812,11.128955841064453,5.6424384117126465,16.933413528032073
task_smaple.png,6388.002090454102,1842.9935302734375,19.589693069458008,4.377054691314697,75.02851471175536
task_smaple.png,6153.426628112793,2105.3001022338867,25.77756118774414,9.150435447692871,55.25339927199219
task_smaple.png,6291.388031005859,2212.8470458984375,5.688514232635498,3.4635558128356934,94.29154013359141
task_smaple.png,6388.246963500977,3630.172782897949,20.947656631469727,4.7284135818481445,45.63279778827326
task_smaple.png,6185.837306976318,3609.3482704162598,5.969057083129883,3.1397485733032227,30.47303241598446
task_smaple.png,6157.784544944763,4029.771484375,11.088431358337402,4.744417667388916,67.01693504176218
task_smaple.png,6199.926216125488,3923.306915283203,10.49402141571045,4.071778774261475,16.51660977166851
task_smaple.png,6265.346061706543,4291.662017822266,22.323562622070312,7.702227592468262,72.89143731291757
task_smaple.png,6249.53352355957,4296.543182373047,14.331575393676758,6.353724479675293,74.02591124348919
task_smaple.png,6188.6767578125,4369.364627838135,29.395687103271484,8.212289810180664,17.982667188329433
task_smaple.png,6225.963851928711,4454.778289794922,14.765549659729004,5.777158737182617,78.48730884707147
task_smaple.png,6233.974098205566,5637.094835281372,13.097712516784668,8.264396667480469,125.12386099048605
task_smaple.png,6169.871534347534,5944.579147338867,10.249314308166504,3.983804225921631,51.97447475337377
task_smaple.png,6397.286865234375,8416.52864074707,13.627700805664062,7.736015319824219,94.14252589646924
task_smaple.png,6262.128532409668,9979.496963500977,11.701208114624023,9.212096214294434,95.93755425186195
task_smaple.png,6203.420391082764,9933.88931274414,9.649213790893555,4.80930233001709,63.87692632557807
task_smaple.png,6546.220626831055,458.2106018066406,8.746225357055664,3.6483564376831055,53.521669694732566
task_smaple.png,6508.776557922363,463.9167175292969,7.555572509765625,2.7948966026306152,2.4024492445564043
task_smaple.png,6503.318016052246,471.81085205078125,6.17165470123291,3.3735344409942627,107.94103115207992
task_smaple.png,6454.690704345703,540.7949466705322,9.517045974731445,3.379666328430176,12.34939524582784
task_smaple.png,6630.276428222656,2165.4921264648438,9.268324851989746,2.963712215423584,33.508054294436306
task_smaple.png,6433.565559387207,2453.146713256836,8.18720817565918,3.1752734184265137,146.35915134648747
task_smaple.png,6489.670486450195,2874.2639236450195,8.413288116455078,3.661031484603882,76.7763874411183
task_smaple.png,6426.278888702393,3283.8419036865234,20.34784698486328,5.610784530639648,52.82863089021888
task_smaple.png,6422.287172317505,3285.897415161133,15.025928497314453,5.165639877319336,41.291464665016036
task_smaple.png,6414.280669212341,3280.572525024414,6.482504367828369,5.188279151916504,20.608763933625323
task_smaple.png,6402.827975511551,3456.4673461914062,28.002748489379883,9.046725273132324,82.17945639538108
task_smaple.png,6403.522095918655,3353.4658908843994,14.88007926940918,6.832756519317627,89.05582447437229
task_smaple.png,6401.979756593704,3425.7786026000977,9.089983940124512,5.938826560974121,51.78370415476073
task_smaple.png,6599.443222045898,3879.9382362365723,5.5929856300354,2.790588140487671,78.97291480649187
task_smaple.png,6579.621994018555,6665.130605697632,91.0052490234375,19.519071578979492,177.9429569366236
task_smaple.png,6602.246139526367,9224.858470916748,49.587554931640625,16.77088165283203,177.72389910956295
task_smaple.png,6649.990692138672,9255.92593383789,30.12306022644043,13.380443572998047,85.44519523380679
task_smaple.png,6795.87760925293,3089.8661670684814,5.905196189880371,2.8939759731292725,84.54003807442919
task_smaple.png,6784.885116577148,3611.073205947876,34.61118698120117,25.16122817993164,72.99531082981512
task_smaple.png,6673.796539306641,5809.775360107422,9.467616081237793,4.243721961975098,57.73054837451031
task_smaple.png,6677.200489044189,6226.568458557129,9.438276290893555,3.0546369552612305,127.44840659147317
task_smaple.png,6749.478538513184,6246.022796630859,8.787601470947266,3.085031270980835,40.320201519756466
task_smaple.png,6682.431831359863,6228.824104309082,8.600739479064941,3.692075490951538,128.80769619857574
task_smaple.png,6743.044769287109,6253.362564086914,7.655892848968506,3.3794467449188232,30.24876315458709
task_smaple.png,6665.579217910767,6229.881538391113,7.6182684898376465,3.2401340007781982,127.98103840332911
task_smaple.png,6672.796630859375,6223.256797790527,6.653615951538086,4.035126209259033,126.73489771001695
task_smaple.png,6741.387626647949,6262.078315734863,6.369697570800781,3.7761101722717285,34.989395966912426
task_smaple.png,6725.402359008789,6457.29736328125,9.343440055847168,3.0101633071899414,115.7481832602146
task_smaple.png,6909.650588989258,8747.344863891602,6.992369651794434,5.4555253982543945,93.72442952680525
task_smaple.png,6788.186508178711,9414.699844360352,25.702163696289062,6.624735355377197,71.80345648002624
task_smaple.png,6679.283647537231,9345.766815185547,11.694131851196289,4.249508380889893,13.364557724430373
task_smaple.png,6678.414461135864,9349.629409790039,11.604520797729492,4.636509418487549,15.78804032309242
task_smaple.png,6812.410675048828,9429.39501953125,5.6007466316223145,2.9842584133148193,29.117595035573768
task_smaple.png,6871.235580444336,9476.331362724304,15.573694229125977,3.896709442138672,163.6573704007318
task_smaple.png,6999.643653869629,1065.322410583496,8.021980285644531,3.886641025543213,137.13873747642876
task_smaple.png,7054.146713256836,1099.5533752441406,6.431155204772949,2.8433046340942383,11.407998810261445
task_smaple.png,7045.584548950195,3172.515426635742,5.966075420379639,2.3178300857543945,2.4748046400855226
task_smaple.png,6920.85756111145,3851.632622718811,25.011240005493164,15.908042907714844,77.8438981970671
task_smaple.png,7155.604629516602,3987.0813903808594,8.539319038391113,4.059341907501221,59.23597670909449
task_smaple.png,7164.596908569336,5285.734298706055,22.278289794921875,14.628113746643066,101.75609678314743
task_smaple.png,7165.082458496094,5836.866943359375,7.235280513763428,3.3358776569366455,11.55584764635648
task_smaple.png,6996.290023803711,8724.610061645508,15.683013916015625,5.541497230529785,61.01620404455578
task_smaple.png,7001.868316650391,8723.154832839966,12.094067573547363,5.1134033203125,65.69120898424104
task_smaple.png,7420.261245727539,4795.89225769043,6.784438133239746,2.83512020111084,19.353130984914152
task_smaple.png,7671.12663269043,249.104248046875,9.00185489654541,3.690220355987549,56.33927640661915
task_smaple.png,7609.157165527344,1784.8028106689453,5.342151641845703,2.445762872695923,19.82375150929554
task_smaple.png,7674.940734863281,2100.7232246398926,6.813152313232422,4.804862022399902,48.4085730065881
task_smaple.png,7595.584991455078,3076.486137866974,6.130407333374023,3.0039288997650146,58.05085692582723
task_smaple.png,7429.996612548828,3986.3978729248047,22.64617156982422,7.611965179443359,111.08520628365773
task_smaple.png,7583.000595092773,4603.000518798828,10.627520561218262,4.505184650421143,127.78042208702749
task_smaple.png,7432.951861381531,5891.401952981949,21.15419578552246,7.1894121170043945,172.95984216347904
task_smaple.png,7454.196262359619,5952.0289306640625,14.919182777404785,5.635725021362305,36.334021157866985
task_smaple.png,7531.962547302246,6130.987518310547,5.470254898071289,3.3164172172546387,131.86994321105925
task_smaple.png,7460.021484375,6205.508857727051,11.357858657836914,4.030787467956543,78.53413662402109
task_smaple.png,7481.166404724121,6185.143749237061,9.912050247192383,4.245535850524902,48.805038167150656
task_smaple.png,7460.690574645996,6197.304733276367,9.425564765930176,4.168426513671875,71.33195486124193
task_smaple.png,7476.801914215088,6190.046001434326,8.252021789550781,4.044190406799316,52.53577628427083
task_smaple.png,7485.480514526367,6166.751667022705,7.411183834075928,3.17561674118042,47.25280937637356
task_smaple.png,7482.037208557129,6195.507404327393,6.487369060516357,3.7040395736694336,46.50374253009826
task_smaple.png,7483.490200042725,6179.486572265625,5.782402038574219,2.9832544326782227,56.27563270393297
task_smaple.png,7559.157440185547,10058.37612915039,14.355449676513672,5.557003498077393,75.40987832406302
task_smaple.png,7722.951770782471,2203.5267639160156,3.4105663299560547,3.082211494445801,51.545760854644996
task_smaple.png,7916.19743347168,2525.027877807617,6.4598236083984375,3.1836769580841064,59.818940184944246
task_smaple.png,7717.843589782715,2360.4963302612305,5.697814464569092,3.0221824645996094,16.71351046506164
task_smaple.png,7910.591369628906,2968.8138275146484,10.88514518737793,3.639190912246704,14.640527561395256
task_smaple.png,7928.334808349609,2999.359634399414,9.637662887573242,5.211658000946045,35.71108741499431
task_smaple.png,7933.389739990234,3029.4169921875,7.017472267150879,4.4971160888671875,10.797313304117896
task_smaple.png,7930.483108520508,3016.7627868652344,6.979084491729736,3.339235782623291,2.396607511825339
task_smaple.png,7921.484588623047,3019.429489135742,6.748939514160156,3.2052550315856934,6.633119002550843
task_smaple.png,7800.1567459106445,2985.2986755371094,6.487020492553711,3.0417943000793457,117.91387232148557
task_smaple.png,7889.77653503418,2946.5562286376953,6.424617767333984,2.6055498123168945,23.345723186886982
task_smaple.png,7899.067947387695,2963.7877197265625,6.406414985656738,2.797882080078125,55.61501680740934
task_smaple.png,7932.086883544922,3019.063018798828,6.306147575378418,3.105605363845825,4.577827996382088
task_smaple.png,7796.397087097168,2997.554733276367,6.143288612365723,2.810296058654785,37.00968054603757
task_smaple.png,7924.521621704102,3028.6737213134766,5.338038921356201,2.851102352142334,178.739234050442
task_smaple.png,7900.018081665039,2955.3299102783203,4.196109294891357,2.4626827239990234,40.19155832183386
task_smaple.png,7862.307266235352,5629.594421386719,6.898820877075195,3.6839511394500732,54.8783740752343
task_smaple.png,7912.327774047852,5635.678169250488,10.375082969665527,4.155686378479004,158.27941605204717
task_smaple.png,8188.970291137695,2142.552932739258,17.466272354125977,8.122471809387207,87.08876414435446
task_smaple.png,8187.310577392578,2317.4155168533325,20.846757888793945,10.794748306274414,87.9980125870449
task_smaple.png,7980.8669090271,2675.8218994140625,8.773887634277344,3.4302570819854736,89.90502189387998
task_smaple.png,7988.773288726807,2724.913116455078,5.153278350830078,3.059206008911133,66.99477107790548
task_smaple.png,8124.4793701171875,3013.0482330322266,6.770084381103516,3.5585684776306152,67.86410389508637
task_smaple.png,8124.317092895508,3038.2993927001953,5.854297161102295,3.2664237022399902,58.9800290303266
task_smaple.png,8041.906723022461,3053.1666259765625,5.4586896896362305,2.5338146686553955,130.76477762221617
task_smaple.png,7947.284644126892,3858.8201007843018,5.274150371551514,2.6318907737731934,42.60722889163271
task_smaple.png,8322.648544311523,3023.8019409179688,31.726070404052734,7.830329418182373,75.20150291286427
task_smaple.png,8263.916198730469,4346.116027832031,6.2752766609191895,2.811279773712158,114.38227519980629
task_smaple.png,8217.09974861145,4344.673934936523,5.972478866577148,2.7424044609069824,176.94998403508714
task_smaple.png,8228.433773040771,4347.179870605469,5.251345157623291,2.591817617416382,176.40628731677577
task_smaple.png,8237.61417388916,4349.061981201172,5.110476493835449,3.368321180343628,21.329420608047954
task_smaple.png,8444.430191040039,4594.57421875,6.57400369644165,3.171851396560669,120.73842875085263
task_smaple.png,8381.125183105469,6799.380218505859,14.89267635345459,7.004980087280273,82.19334900015288
task_smaple.png,8701.162948608398,1389.1212158203125,14.493524551391602,7.176133632659912,88.20784282853685
task_smaple.png,8471.499755859375,3735.496780395508,7.205761432647705,2.962385892868042,140.48451930173783
task_smaple.png,8475.039516448975,3801.75146484375,5.959107398986816,2.787790536880493,46.33824021631968
task_smaple.png,8474.590381622314,3748.2307891845703,5.9149980545043945,3.630385637283325,91.465966006038
task_smaple.png,8472.135959625244,3767.0519104003906,5.171486854553223,3.237478256225586,8.556037954396988
task_smaple.png,8555.32624053955,4443.923583984375,4.874057292938232,3.3567278385162354,50.76930494979794
task_smaple.png,8617.230514526367,4840.4544677734375,10.356134414672852,4.474513053894043,27.162070895064097
task_smaple.png,8588.02864074707,4836.061660766602,9.962575912475586,4.734209060668945,37.134433951227855
task_smaple.png,8618.380767822266,4727.19384765625,9.69617748260498,3.8910021781921387,15.036357514365006
task_smaple.png,8621.708999633789,4750.319686889648,8.638168334960938,3.21165132522583,25.173637195586014
task_smaple.png,8595.965072631836,4828.17561340332,7.2011895179748535,3.717402696609497,32.41039166839648
task_smaple.png,8630.92172241211,4744.651412963867,6.4626970291137695,3.1956310272216797,21.51816776311938
task_smaple.png,8605.962982177734,4844.2379150390625,5.820285797119141,3.271063804626465,17.149846854904148
task_smaple.png,8595.446334838867,4882.184093475342,8.614669799804688,5.463176727294922,36.42964039115258
task_smaple.png,8582.773727416992,4902.070606231689,7.44397497177124,3.171154499053955,36.312574363873146
task_smaple.png,8583.28823852539,4887.345792770386,7.078823089599609,3.6392860412597656,27.816654027003317
task_smaple.png,8630.723419189453,6227.727691650391,13.564168930053711,4.452816009521484,78.79944849214105
task_smaple.png,8956.350936889648,5110.287063598633,14.707351684570312,9.933134078979492,89.00589579153949
task_smaple.png,8957.527954101562,5086.0322265625,10.157516479492188,6.4978790283203125,90.09879436063324
task_smaple.png,9210.471313476562,1824.1360816955566,15.674836158752441,5.370877265930176,63.56652837874684
task_smaple.png,9108.191818237305,5290.274185180664,14.775875091552734,5.149419784545898,35.53550032690621
task_smaple.png,9067.835357666016,5300.587173461914,9.164627075195312,3.701420545578003,35.29182649807684
task_smaple.png,9210.952651977539,5413.444450378418,20.771629333496094,12.064589500427246,37.51618346922362
task_smaple.png,9466.381652832031,783.460597038269,21.254491806030273,11.062759399414062,86.42425504000393
task_smaple.png,9454.707778930664,775.1053409576416,15.98898696899414,10.500073432922363,93.77467239833986
task_smaple.png,9264.86325454712,2158.9941177368164,9.09487533569336,5.073143005371094,99.305711776892
task_smaple.png,9254.759788513184,2119.2211685180664,6.871588706970215,2.817857027053833,0.5058378335156206
task_smaple.png,9465.754943847656,2773.938751220703,11.831180572509766,4.417031764984131,109.19912467643958
task_smaple.png,9461.986801147461,2770.568145751953,10.101329803466797,4.621315002441406,107.9362978309851
task_smaple.png,9469.554443359375,2793.3265075683594,9.782151222229004,4.416411876678467,91.85762954361404
task_smaple.png,9467.85855102539,3025.1165771484375,24.26675796508789,12.453010559082031,50.29149565131512
task_smaple.png,9250.528221130371,4363.908576011658,19.011728286743164,8.094133377075195,78.66285153892997
task_smaple.png,9434.728790283203,5143.2159996032715,49.560943603515625,20.66089630126953,104.05493355209863
task_smaple.png,9507.66164779663,114.97833251953125,5.657581806182861,2.4675405025482178,37.34117694721497
task_smaple.png,9626.731948852539,778.6439266204834,57.805145263671875,20.08739471435547,6.962215446008628
task_smaple.png,9717.413375854492,779.2424726486206,17.868579864501953,6.0601725578308105,0.37252129209684576
task_smaple.png,9725.187515258789,814.774227142334,12.023797988891602,6.941123008728027,87.50091141925137
task_smaple.png,9720.557052612305,2496.5145111083984,36.41144943237305,24.189952850341797,95.2068332936973
task_smaple.png,9611.494598388672,2684.947822570801,16.72024917602539,6.013520240783691,36.332419478506615
task_smaple.png,9772.89001083374,59.26760482788086,13.417370796203613,3.3950066566467285,41.27580645634378
task_smaple.png,9764.361061096191,4663.131649017334,11.237994194030762,5.756234645843506,26.809377001797564
task_smaple.png,10135.919525146484,4793.089309692383,19.286785125732422,8.15813159942627,72.40888444805617
task_smaple.png,10132.39828491211,4798.235153198242,16.122201919555664,5.871169090270996,71.27176723427577
task_smaple.png,10425.472839355469,47.479820251464844,19.315866470336914,4.722343921661377,26.736415213536194
task_smaple.png,10424.110382080078,265.8765468597412,10.45224666595459,3.563783645629883,89.74136373117729
task_smaple.png,10315.533752441406,717.0463562011719,8.859359741210938,4.8404364585876465,89.93088099007764
task_smaple.png,10470.521682739258,4997.718048095703,12.360578536987305,3.577254056930542,82.88012452119767
task_smaple.png,10354.291404724121,10093.294708251953,14.197300910949707,5.257429122924805,11.472119772415878
task_smaple.png,10354.580505371094,10095.986305236816,12.607688903808594,4.769431114196777,20.04691598759466
task_smaple.png,10609.62190246582,252.4207000732422,8.99472427368164,4.571261405944824,123.5358829895931
task_smaple.png,10561.467750549316,246.19728088378906,8.722513198852539,7.920373439788818,137.49954904952386
task_smaple.png,10628.152481079102,266.66991806030273,72.39947509765625,20.987146377563477,177.62577661194655
task_smaple.png,10499.842073202133,265.5122756958008,12.506592750549316,8.581975936889648,96.48883248015203
task_smaple.png,10504.503770828247,1260.456283569336,44.74849319458008,15.506378173828125,86.25352763151028
task_smaple.png,10717.837158203125,1088.7474975585938,11.172993659973145,5.530638694763184,115.40529410350163
task_smaple.png,10535.816463470459,1732.3881225585938,10.449399948120117,3.8043103218078613,24.492206297566767
task_smaple.png,10542.860664367676,1740.3355560302734,9.53175163269043,4.919898986816406,23.962395353838048
task_smaple.png,10645.71711730957,4975.777526855469,26.02182960510254,6.852187156677246,24.9593775764173
task_smaple.png,10679.089553833008,5043.813995361328,15.988200187683105,5.353494644165039,44.43602228718738
task_smaple.png,10729.33659362793,5320.49169921875,19.255359649658203,7.121514320373535,21.89101071443745
task_smaple.png,10620.704872131348,5386.596607208252,12.358234405517578,6.559813022613525,72.2661130038354
task_smaple.png,10743.349975585938,8417.600891113281,50.07035827636719,18.079648971557617,88.8403729871934
task_smaple.png,10503.157664299011,10941.00942993164,27.40682601928711,8.815195083618164,42.34410951423631
task_smaple.png,10501.87537574768,10958.415603637695,24.201692581176758,8.20472526550293,38.631689964470105
task_smaple.png,10503.191583156586,10954.052169799805,21.93059539794922,6.590813636779785,41.88332104716515
task_smaple.png,10501.811192512512,10960.777130126953,20.10845947265625,7.213928699493408,40.005029270695395
task_smaple.png,10502.613111495972,10975.766326904297,9.244977951049805,4.328533172607422,23.805565672758092
task_smaple.png,10859.499633789062,355.72364807128906,9.554569244384766,4.7533063888549805,96.08118629991814
task_smaple.png,10803.356262207031,1355.9978485107422,30.484790802001953,15.99915885925293,45.59226403064381
task_smaple.png,10834.473442077637,1348.666244506836,20.006492614746094,8.499454498291016,115.07221309843678
task_smaple.png,10777.837017059326,1365.0043487548828,11.567952156066895,7.007234573364258,47.95092642653515
task_smaple.png,10977.16911315918,4287.801025390625,15.747401237487793,10.878812789916992,45.24398585467569
task_smaple.png,10927.317642211914,7880.729232788086,12.277093887329102,5.612554550170898,88.12486286031037
task_smaple.png,10795.0146484375,8088.144348144531,20.312177658081055,4.942303657531738,91.66901386968414
task_smaple.png,10729.15551662445,8483.72469329834,29.351396560668945,9.717556953430176,87.44303239622468
task_smaple.png,10726.792719841003,8487.727802276611,16.27060317993164,6.490978240966797,87.59331704853247
task_smaple.png,10941.762283325195,9873.416213989258,15.972538948059082,6.020627975463867,99.75962565856354
task_smaple.png,10952.408493041992,9877.133819580078,13.94954776763916,4.91689395904541,69.95896389466431
